party,electorate,first_name,last_name,twitter_url,username,gender,evidence
Informed Medical Options (IMOP),Capalaba,Marilyn,Winters,https://twitter.com/Marilyn60667246,Marilyn60667246,F,"""THREE Redlands women from the Informed Medical Options Party"" (https://www.redlandcitybulletin.com.au/story/6945497/imop-candidates-running-in-october-election/)"
Informed Medical Options (IMOP),Hill,Tara,Garozzo,https://twitter.com/tara_party,tara_party,F,"""Ms Garozzo"" (https://www.dailymail.co.uk/news/article-12240405/Innisfail-Cardwell-Tully-lresidents-fight-Cassowary-Coast-councils-cash-ban-Queensland.html)"
Informed Medical Options (IMOP),Nicklin,Allona,Lahn,https://twitter.com/AllonaLahn,AllonaLahn,F,"""A country girl at heart"" (https://allona.com.au/)"
Katter's Australia Party (KAP),Hill,Shane,Knuth,https://twitter.com/ShaneKnuthMP,ShaneKnuthMP,M,"""He's achieved major wins"" (https://www.shaneknuth.com.au/)"
Katter's Australia Party (KAP),Hinchinbrook,Nick,Dametto,https://twitter.com/DamettoMP,DamettoMP,M,"""Nick Dametto is your State Member for Hinchinbrook, dedicated to serving his local community and delivering for the region"" (https://nickdametto.com/)"
Katter's Australia Party (KAP),Mundingburra,Alannah,Tomlinson,https://twitter.com/AlannahTomlins1,AlannahTomlins1,F,"""Ms Tomlinson"" (KAP candidate steps up as arbiter, Townsville Bulletin; via Factiva)"
Katter's Australia Party (KAP),Thuringowa,Julienne,Wood,https://twitter.com/Juliann61664563,Juliann61664563,F,"""JULIANNE Wood will take her battle against crime"" (WOODS BID FOR STATE OFFICE, Townsville Bulletin; via Factiva)"
Katter's Australia Party (KAP),Traeger,Robbie,Katter,https://twitter.com/robkatter3,RobKatter3,M,"""...he owned and operated his own business in Mount Isa."" (https://robkatter.com.au/about-robbie/)"
Katter's Australia Party (KAP),Warrego,Rick,Gurnett,https://twitter.com/rick_gurnett,Rick_Gurnett,M,"""Gurnett describes himself as"" (https://www.abc.net.au/news/elections/qld/2020/guide/warr)"
Legalise Cannabis Qld (Party),Gaven,Suzette,Luyken,https://twitter.com/LuykenSuzette,LuykenSuzette,F,"""...she said."" (https://www.legalisecannabis.org.au/fadden-by-election)"
Legalise Cannabis Qld (Party),Inala,Nigel,Quinlan,https://twitter.com/NigelLcq,NigelLcq,M,"""He had to stop using the name"" (https://www.abc.net.au/news/elections/bcc/2024/guide/inal)"
Legalise Cannabis Qld (Party),Ipswich,Shelly,Morton,https://twitter.com/ShellyLCQ,ShellyLCQ,F,"""She currently runs a female cannabis support group"" (Candidates unconventional answer to ice scourge, The Queensland Times; via Factiva)"
Legalise Cannabis Qld (Party),Mermaid Beach,Deb,Lynch,https://twitter.com/DebLegalise,DebLegalise,F,"""Ms Lynch"" (Pot-smoking granny head of new Qld cannabis party, Courier Mail; via Factiva)"
Legalise Cannabis Qld (Party),Rockhampton,Laura,Fritze-Shanks (née Barnard),https://twitter.com/BarnardLcq,BarnardLcq,F,"""Read her candidate profile here."" (Rocky's new election candidate wants to legalise marijuana, Courier Mail)"
Legalise Cannabis Qld (Party),Southern Downs,Debbie,Waldron,https://twitter.com/DebLcq,DebLcq,F,"""Dr Deb, as shes known"" (https://countrycaller.com.au/2020/10/20/election-2020-candidates-in-the-seat-of-southern-downs/)"
Liberal National,Broadwater,David,Crisafulli,https://twitter.com/DavidCrisafulli,DavidCrisafulli,M,"""He was first elected"" (https://www.premiers.qld.gov.au/about-us/our-key-people/premier.aspx)"
Liberal National,Buderim,Brent,Mickelberg,https://twitter.com/BrentMickelberg,BrentMickelberg,M,"""Mickelberg started his working life"" (https://www.abc.net.au/news/elections/qld/2024/guide/bude)"
Liberal National,Burdekin,Dale,Last,https://twitter.com/DaleLast1,DaleLast1,M,"""...prior to his appointment"" (https://www.dalelast.com.au/about)"
Liberal National,Burleigh,Michael,Hart,https://twitter.com/MichaelHartMP,MichaelHartMP,M,"""He is a former aircraft engineer"" (https://www.abc.net.au/news/elections/qld/2020/guide/burl)"
Liberal National,Burnett,Stephen,Bennett,https://twitter.com/Bennett4Burnett,Bennett4Burnett,M,"""He has since worked his way"" (https://online.lnp.org.au/stephenbennettmp/meet-stephen)"
Liberal National,Callide,Colin,Boyce,https://twitter.com/Colin4Callide,Colin4Callide,M,"""...Boyce lives with a his wife"" (https://www.abc.net.au/news/elections/qld-callide-by-election-2022)"
Liberal National,Chatsworth,Steve,Minnikin,https://twitter.com/SteveMinnikinMP,SteveMinnikinMP,M,"""He has successfully advocated for"" (https://www.steveminnikin.com.au/about-me/)"
Liberal National,Clayfield,Tim,Nicholls,https://twitter.com/TimNichollsMP,TimNichollsMP,M,"""... in his battle against then Leader"" (https://www.abc.net.au/news/elections/qld/2024/guide/clay)"
Liberal National,Coomera,Michael,Crandon,https://twitter.com/MichaelCrandon,MichaelCrandon,M,"""Along with his wife Pauline"" (https://www.crandon4coomera.com.au/about-michael)"
Liberal National,Everton,Tim,Mander,https://twitter.com/TimManderMP,TimManderMP,M,"""He played junior football"" (https://www.timmander.com.au/meet-tim)"
Liberal National,Glass House,Andrew,Powell,https://twitter.com/andrewpowellmp,AndrewPowellMP,M,"""Its why he lives here"" (https://andrewpowell.com.au/about/)"
Liberal National,Gregory,Lachlan,Millar,https://twitter.com/Lachlan_Millar,Lachlan_Millar,M,"""He worked as an ABC Rural reporter"" (https://www.abc.net.au/news/elections/qld/2020/guide/greg)"
Liberal National,Gympie,Tony,Perrett,https://twitter.com/MpPerrett,MpPerrett,M,"""He was elected"" (https://online.lnp.org.au/tonyperrett)"
Liberal National,Kawana,Jarrod,Bleijie,https://twitter.com/JarrodBleijieMP,JarrodBleijieMP,M,"""Jarrod and his wife"" (https://www.jarrodbleijie.com.au/about-jarrod/)"
Liberal National,Maiwar,Lauren,Day,https://twitter.com/Lauren_A_Day,Lauren_A_Day,F,"""Her husband Matthew"" (https://debfrecklington.com.au/media/state-news/2020/02/19/lnp-backs-lauren-day-to-fight-for-maiwar)"
Liberal National,Maroochydore,Fiona,Simpson,https://twitter.com/FionaSimpsonMP,FionaSimpsonMP,F,"""She understands the pressures"" (https://www.fionasimpson.com.au/about-fiona/)"
Liberal National,Moggill,Christian,Rowan,https://twitter.com/DrCRowanMP,DrCRowanMP,M,"""He is the Shadow Minister"" (https://www.drchristianrowanmp.com.au/about-christian/)"
Liberal National,Mudgeeraba,Ros,Bates,https://twitter.com/Ros_Bates_MP,Ros_Bates_MP,F,"""She worked as"" (https://www.abc.net.au/news/elections/qld/2024/guide/mudg)"
Liberal National,Nanango,Deb,Frecklington,https://twitter.com/DebFrecklington,DebFrecklington,F,"""She is country girl"" (https://debfrecklington.com.au/about/meet-deb)"
Liberal National,Ninderry,Dan,Purdie,https://twitter.com/DanPurdieMP,DanPurdieMP,M,"""...before his election in 2017"" (https://www.abc.net.au/news/elections/qld/2020/guide/nind)"
Liberal National,Oodgeroo,Mark,Robinson,https://twitter.com/MarkRobinsonMP,MarkRobinsonMP,M,"""He has served on the"" (https://www.markrobinsonmp.com/about-mark)"
Liberal National,Pumicestone,Fiona,Gaske,https://twitter.com/fionagaske,fionagaske,F,"""She was previously active"" (https://www.trevorwattsmp.com/deb-backs-fiona-gaske-for-pumicestone/)"
Liberal National,Redcliffe,Kerri-Anne,Dooley,https://twitter.com/kerriannedoole1,KerriAnneDoole1,F,"""She has been Vice President"" (https://www.abc.net.au/news/elections/qld/2024/guide/redc)"
Liberal National,Southport,Rob,Molhoek,https://twitter.com/Molhoek,Molhoek,M,"""His previous public service includes"" (https://www.robmolhoek.com.au/about-rob.html)"
Liberal National,Surfers Paradise,John-Paul,Langbroek,https://twitter.com/JPLangbroek,JPLangbroek,M,"""He was elected"" (https://www.jplangbroek.com.au/about-john-paul)"
Liberal National,Theodore,Mark,Boothman,https://twitter.com/markboothman,MarkBoothman,M,"""Raising his children locally"" (https://www.markboothman.com/marks-bio)"
Liberal National,Toowoomba North,Trevor,Watts,https://twitter.com/TrevorWattsLNP,TrevorWattsLNP,M,"""...running his successful local business"" (https://www.trevorwattsmp.com/trevors-biography/)"
Liberal National,Toowoomba South,David,Janetzki,https://twitter.com/DavidJanetzkiMP,DavidJanetzkiMP,M,"""His first job was milking cows."" (https://www.davidjanetzki.com.au/meet-david/)"
Liberal National,Warrego,Ann,Leahy,https://twitter.com/AnnLeahyLNP,AnnLeahyLNP,F,"""She has a keen interest in aviation"" (https://online.lnp.org.au/annleahy)"
N/A (Independent),Buderim,Steve,Dickson,https://twitter.com/SteveDicksonQLD,SteveDicksonQLD,M,"""He defected and joined"" (https://www.abc.net.au/news/elections/qld/2024/guide/bude)"
N/A (Independent),Cooper,Robert,Wiltshire,https://twitter.com/RobINDforCooper,RobINDforCooper,M,"""...thanks to his efforts and support"" (https://robforcooper.wordpress.com/ourteam/)"
N/A (Independent),Miller,Edward,Carroll,https://twitter.com/edwardian_times,edwardian_times,M,"""...since he was 12"" (https://www.abc.net.au/news/elections/qld/2020/guide/mill)"
N/A (Independent),Noosa,Sandy,Bolton,https://twitter.com/Sandy_Bolton_MP,Sandy_Bolton_MP,F,"""...raised her three children"" (https://www.sandybolton.com/about-sandy/)"
N/A (Independent),Redcliffe,Ian,Philp,https://twitter.com/ian_4redcliffe,ian_4redcliffe,M,"""Ian Philp is throwing his hat in the ring"" (https://www.couriermail.com.au/questnews/moreton/battle-for-redcliffe-your-chance-to-quiz-candidates/news-story/75e11c6961f9033b2ba4a0a48ba7d8b6)"
N/A (Independent),Surfers Paradise,Arjay,Martin,https://twitter.com/VoteArjay,VoteArjay,M,"""Arjay Martin has said he will run"" (Poor form, so election candidates protests banned, Gold Coast Bulletin; via Factiva)"
North Queensland First,Whitsunday,Jason,Costigan,https://twitter.com/CostoMP,CostoMP,M,"""...having begun his career"" (https://www.abc.net.au/news/elections/qld/2020/guide/whit)"
Pauline Hanson's One Nation Queensland Division,Bancroft,Nik,Aai Reddy,https://twitter.com/reddyaai,ReddyAai,M,"""Nik Reddy tried his luck"" (https://www.sbs.com.au/language/punjabi/en/podcast-episode/one-nation-fields-former-indian-international-student-nik-reddy-in-queensland-elections/6sz11r650)"
Pauline Hanson's One Nation Queensland Division,Coomera,Tabita,Wilkinson,https://twitter.com/WilkinsonTabita,WilkinsonTabita,F,"""She is a qualified nurse"" (https://www.abc.net.au/news/elections/qld/2020/guide/coom)"
Pauline Hanson's One Nation Queensland Division,Gladstone,Kevin,Jorgensen,https://twitter.com/KevinJo72770167,KevinJo72770167,M,"""...describes himself as"" (https://www.abc.net.au/news/elections/qld/2020/guide/glad)"
Pauline Hanson's One Nation Queensland Division,Ipswich West,Gary,Duffy,https://twitter.com/Mayor16Duffy,Mayor16Duffy,M,"""But he believed"" (Pauline not to blame but One Nation needed team captain, The Queensland Times; via Factiva)"
Pauline Hanson's One Nation Queensland Division,Jordan,Niel,Symes,https://twitter.com/SymesNeil,SymesNeil,M,"""...where he graduated"" (https://www.abc.net.au/news/elections/qld/2020/guide/jord)"
Pauline Hanson's One Nation Queensland Division,Maryborough,Sharon,Lohse,https://twitter.com/sharon_lohse,sharon_lohse,F,"""In 2002 she founded"" (https://www.abc.net.au/news/elections/qld/2020/guide/mary)"
Pauline Hanson's One Nation Queensland Division,Mirani,Stephen,Andrew,https://twitter.com/stephenandrewmp,StephenAndrewMP,M,"""Stephen Andrew is a caring and loving family man"" (https://stephenandrew.com.au/about-stephen/)"
Pauline Hanson's One Nation Queensland Division,Murrumba,Karen,Haddock,https://twitter.com/captainkhaddock,CaptainKHaddock,F,"""She was formerly"" (https://www.abc.net.au/news/elections/qld/2020/guide/murr)"
Pauline Hanson's One Nation Queensland Division,Nanango,Tony,Scrimshaw,https://twitter.com/TonyScrimshaw3,TonyScrimshaw3,M,"""In a media release announcing his candidacy"" (Petty politics on power plant, The Chronicle; via Factiva)"
Pauline Hanson's One Nation Queensland Division,Ninderry,Frank,Weijers,https://twitter.com/frankweijers6,frankweijers6,M,"""He worked"" (https://www.abc.net.au/news/elections/qld/2020/guide/nind)"
Queensland Greens,Bulimba,Rolf,Kuelsen,https://twitter.com/rolfkuelsen,rolfkuelsen,M,"""He is a member of two Brisbane City Council"" (https://www.abc.net.au/news/elections/qld/2020/guide/buli)"
Queensland Greens,Ferny Grove,Joels,Colls,https://twitter.com/JColls_Greens,JColls_Greens,M,"""He's worked locally in the community"" (https://www.abc.net.au/news/elections/qld/2020/guide/fern)"
Queensland Greens,Gaven,Sally,Spain,https://twitter.com/sallyspain,SallySpain,F,"""She has a long history of local community involvement"" (https://www.abc.net.au/news/elections/qld/2024/guide/gave)"
Queensland Greens,Inala,Peter,Murphy,https://twitter.com/peterkmurphy,peterkmurphy,M,"""He then worked as a software developer"" (https://www.abc.net.au/news/elections/qld/2020/guide/inal)"
Queensland Greens,Jordan,Navdeep,Singh,https://twitter.com/by_navdeep,by_navdeep,M,"""He is a mechanical engineer"" (https://www.abc.net.au/news/elections/qld/2020/guide/jord)"
Queensland Greens,Macalister,Kirsty,Petersen,https://twitter.com/petersenkirsty,PetersenKirsty,F,"""She has a bachelor's degree"" (https://www.abc.net.au/news/elections/qld/2020/guide/maca)"
Queensland Greens,Maiwar,Micheal,Berkman,https://twitter.com/mcberkman,mcberkman,M,"""...before his election to parliament in 2017"" (https://www.abc.net.au/news/elections/qld/2024/guide/maiw)"
Queensland Greens,McConnel,Kirsten,Lovejoy,https://twitter.com/lovejoykirsten,lovejoykirsten,F,"""In 1992 she returned to her hometown "" (https://www.abc.net.au/news/elections/qld/2020/guide/mcco)"
Queensland Greens,Nicklin,Sue,Etheridge,https://twitter.com/EtheridgeSue,EtheridgeSue,F,"""Sue is a small business owner"" (https://womensagenda.com.au/female-candidate/sue-etheridge/)"
Queensland Greens,Noosa,Rhonda,Prescott,https://twitter.com/rhondaprescott,rhondaprescott,F,"""She operates a business"""
Queensland Greens,Nudgee,Jim,Davies,https://twitter.com/daviesfor,DaviesFor,M,"""...we're launching his campaign with a bang"" (https://contact-qld.greens.org.au/civicrm/event/info?id=16747&reset=1)"
Queensland Greens,Sandgate,Miree,Le Roy,https://twitter.com/mireelr,mireelr,F,"""She was the President of the Nashville State School P&C"" (https://www.abc.net.au/news/elections/qld/2020/guide/sand)"
Queensland Greens,South Brisbane,Amy,MacMahon,https://twitter.com/amymacsouthbris,amymacsouthbris,F,"""She has degrees in Arts and Social Science"" (https://www.abc.net.au/news/elections/qld/2024/guide/sbri)"
Queensland Labor,Algester,Leanne,Enoch,https://twitter.com/LeanneEnoch,LeeanneEnoch,F,"""A proud Quandamooka woman"" (https://leeanneenoch.com/about/)"
Queensland Labor,Bancroft,Chris,Whiting,https://twitter.com/ChrisWhitingMP,ChrisWhitingMP,M,"""He has been a champion for the local people"" (https://chriswhiting.com.au/about/about-chris/)"
Queensland Labor,Barron River,Craig,Crawford,https://twitter.com/CraigCrawfordMP,CraigCrawfordMP,M,"""He worked in hotel management"" (https://www.abc.net.au/news/elections/qld/2024/guide/barr)"
Queensland Labor,Buderim,Ken,MacKenzie,https://twitter.com/buderimkenny,buderimkenny,M,"""...completed his education"" (https://www.abc.net.au/news/elections/qld/2020/guide/bude)"
Queensland Labor,Bulimba,Di,Farmer,https://twitter.com/DiFarmerMP,DiFarmerMP,F,"""Farmer started her working life"" (https://www.abc.net.au/news/elections/qld/2024/guide/buli)"
Queensland Labor,Burdekin,Mike,Brunker,https://twitter.com/BrunkerMichael,BrunkerMichael,M,"""Brunker grew up in Collinsville where he trained as a fitter"" (https://www.abc.net.au/news/elections/qld/2020/guide/burd)"
Queensland Labor,Cairns,Michael,Healy,https://twitter.com/MichaelHealyMP,MichaelHealyMP,M,"""...Michael began his career"" (https://queenslandlabor.org/michael-healy/)"
Queensland Labor,Capalaba,Don,Brown,https://twitter.com/donbrownmp,donbrownmp,M,"""...Don and his wife Mel"" (https://www.donbrown.com.au/about/)"
Queensland Labor,Chatsworth,Lisa,O'Donnell,https://twitter.com/lod4Chatsworth,lod4Chatsworth,F,"""She describes herself"" (https://www.abc.net.au/news/elections/qld/2020/guide/chat)"
Queensland Labor,Clayfield,Philip,Anthony,https://twitter.com/philip__anthony,philip__anthony,M,"""He has worked"" (https://www.abc.net.au/news/elections/qld/2020/guide/clay)"
Queensland Labor,Coomera,Chris,Johnson,https://twitter.com/chris4coomera,Chris4Coomera,M,"""For more than decade he has worked"" (https://www.abc.net.au/news/elections/qld/2024/guide/coom)"
Queensland Labor,Cooper,Jonty,Bush,https://twitter.com/JontyBush,JontyBush,F,"""Her specialisation is criminology"" (https://www.jontybush.com/about)"
Queensland Labor,Currumbin,Kaylee,Campradt,https://twitter.com/KayleeCampradt,KayleeCampradt,F,"""...has lived most of her life in Currumbin"" (https://www.abc.net.au/news/elections/qld/2020/guide/curr)"
Queensland Labor,Everton,Danielle,Shankey,https://twitter.com/DanielleShankey,DanielleShankey,F,"""She was a Community Hub Manager"" (https://www.abc.net.au/news/elections/qld/2020/guide/ever)"
Queensland Labor,Ferny Grove,Mark,Furner,https://twitter.com/markfurnermp,MarkFurnerMP,M,"""He was returned in 2017"" (https://www.markfurnermp.com.au/mark-furner/)"
Queensland Labor,Gaven,Meaghan,Scanlon,https://twitter.com/meaghan_scanlon,meaghan_scanlon,F,"""...comes from her family background"" (https://meaghanscanlon.com/about/about-meaghan-scanlon/)"
Queensland Labor,Gladstone,Glenn,Butcher,https://twitter.com/GlennButcherMP,GlennButcherMP,M,"""Upon completing his trade"" (https://www.glennbutchermp.com.au/about)"
Queensland Labor,Glass House,Brent,Hampstead,https://twitter.com/Brent_Hampstead,Brent_Hampstead,M,"""...where his family has ties"" (https://www.abc.net.au/news/elections/qld/2020/guide/glas)"
Queensland Labor,Greenslopes,Joe,Kelly,https://twitter.com/joekellymp,JoeKellyMP,M,"""He is a member"" (https://www.joekellymp.com.au/about/about-joe/)"
Queensland Labor,Inala,Annastacia,Palaszczuk,https://twitter.com/AnnastaciaMP,AnnastaciaMP,F,"""Ms Palaszczuk was the only woman"" (https://queenslandlabor.org/annastacia-palaszczuk/)"
Queensland Labor,Ipswich,Jennifer,Howard,https://twitter.com/JenMP4Ipswich,JenMP4Ipswich,F,"""She has been the Chair"" (https://jenniferhowardmp.com.au/about/about-jennifer/)"
Queensland Labor,Ipswich West,Jim,Madden,https://twitter.com/jimmaddenmp,JimMaddenMP,M,"""...his family having arrived in Australia"" (https://www.abc.net.au/news/elections/qld/2020/guide/ipwe)"
Queensland Labor,Jordan,Charis,Mullen,https://twitter.com/charismullenmp,charismullenmp,F,"""She has worked across a number of industries"" (https://www.parliament.qld.gov.au/Members/Current-Members/Member-List/Member-Details?id=634358222)"
Queensland Labor,Keppel,Brittany,Lauga,https://twitter.com/BrittanyLauga,BrittanyLauga,F,"""She was previously a committee member"" (https://www.abc.net.au/news/elections/qld/2020/guide/kepp)"
Queensland Labor,Kurwongbah,Shane,King,https://twitter.com/shanekingmp,shanekingmp,M,"""Shane and his team"" (https://www.shaneking.net.au/contact)"
Queensland Labor,Logan,Linus,Power,https://twitter.com/LinusPower,LinusPower,M,"""Power worked as a local high school teacher"" (https://www.abc.net.au/news/elections/qld/2024/guide/loga)"
Queensland Labor,Lytton,Joan,Pease,https://twitter.com/JoanPeaseMP,JoanPeaseMP,F,"""She has been involved"" (https://www.abc.net.au/news/elections/qld/2024/guide/lytt)"
Queensland Labor,Macalister,Melissa,McMahon,https://twitter.com/McMahonMF_MP,McMahonMF_MP,F,"""Melissa has devoted her entire adult life"" (https://melissamcmahon.com.au/)"
Queensland Labor,Mackay,Julieanne,Gilbert,https://twitter.com/JGilbertMP,JGilbertMP,F,"""She was first elected"" (https://www.abc.net.au/news/elections/qld/2020/guide/mack)"
Queensland Labor,Maiwar,Palani,Thevar,https://twitter.com/palanithevar,palanithevar,M,"""...Palani has dedicated his life"" (https://palanithevar.com.au/)"
Queensland Labor,Mansfield,Corrine,McMillan,https://twitter.com/mc_millan4,mc_millan4,F,"""Before her election in 2017"" (https://www.abc.net.au/news/elections/qld/2024/guide/mans)"
Queensland Labor,Maryborough,Bruce,Saunders,https://twitter.com/Putmaryborough1,Putmaryborough1,M,"""He started his working life"" (https://www.abc.net.au/news/elections/qld/2024/guide/mary)"
Queensland Labor,McConnel,Grace,Grace,https://twitter.com/gracextwo,gracextwo,F,"""She was re-elected"" (https://www.gracegracemp.com/)"
Queensland Labor,Mermaid Beach,Carl,Ungerer,https://twitter.com/drcarl4mermaid,drcarl4mermaid,M,"""...saw him serve Australia overseas"" (https://www.abc.net.au/news/elections/qld/2020/guide/merm)"
Queensland Labor,Miller,Mark,Bailey,https://twitter.com/MarkBaileyMP,MarkBaileyMP,M,"""He is a former high school history"" (https://www.abc.net.au/news/elections/qld/2024/guide/mill)"
Queensland Labor,Morayfield,Mark,Ryan,https://twitter.com/MarkRyanQLD,MarkRyanQLD,M,"""He is a long-term resident"" (https://markryan.com.au/about/about-mark-ryan-mp/)"
Queensland Labor,Mount Ommaney,Jess,Pugh,https://twitter.com/JessPughMP,JessPughMP,F,"""Within her first two terms"" (https://jesspughmp.com.au/meet-jess/)"
Queensland Labor,Mulgrave,Curtis,Pitt,https://twitter.com/Curtis_Pitt_MP,Curtis_Pitt_MP,M,"""Curtis Pitt continues his familys long history"" (https://www.curtispitt.com.au/about/biography/)"
Queensland Labor,Murrumba,Steven,Miles,https://twitter.com/StevenJMiles,StevenJMiles,M,"""...the son of a fitter"" (https://queenslandlabor.org/steven-miles/)"
Queensland Labor,Noosa,Mark,Denham,https://twitter.com/markdenhamnoosa,markdenhamnoosa,M,"""As part of his role"" (https://www.abc.net.au/news/elections/qld/2024/guide/noos)"
Queensland Labor,Nudgee,Leanne,Linard,https://twitter.com/LeanneLinard,LeanneLinard,F,"""Linard spent her early years"" (https://www.abc.net.au/news/elections/qld/2024/guide/nudg)"
Queensland Labor,Pine Rivers,Nikki,Boyd,https://twitter.com/NikkiBoydMP,NikkiBoydMP,F,"""...that led her to decide to make her life here"" (https://www.nikkiboyd.com.au/about/)"
Queensland Labor,Pumicestone,Ali,King,https://twitter.com/AliKingLabor,AliKingLabor,F,"""She has since run small businesses"" (https://www.abc.net.au/news/elections/qld/2020/guide/pumi)"
Queensland Labor,Redcliffe,Yvette,D'Ath,https://twitter.com/YvetteDAth,YvetteDAth,F,"""...her humble and dedicated approach to public service"" (https://yvettedathmp.com/about/about-yvette-d-ath/)"
Queensland Labor,Redlands,Kim,Richards,https://twitter.com/KimeRichards,KimeRichards,F,"""She has also volunteered"" (https://www.abc.net.au/news/elections/qld/2020/guide/redl)"
Queensland Labor,Sandgate,Stirling,Hinchliffe,https://twitter.com/StirlHinchliffe,StirlHinchliffe,M,"""Stirling Hinchliffe is open to applying his extensive experience"" (https://stirlinghinchliffe.com/who-is-stirling-hinchliffe/)"
Queensland Labor,South Brisbane,Jackie,Trad,https://twitter.com/jackietrad,jackietrad,F,"""She has a career working"" (https://www.abc.net.au/news/elections/qld/2020/guide/sbri)"
Queensland Labor,Southern Downs,Joel,Richters,https://twitter.com/JoelRichtersALP,JoelRichtersALP,M,"""He grew up"" (https://joelrichters.com/)"
Queensland Labor,Southport,Susie,Gallagher,https://twitter.com/susiesouthport,SusieSouthport,F,"""...her parents building and managing"" (https://www.abc.net.au/news/elections/qld/2020/guide/spor)"
Queensland Labor,Springwood,Mick,de Brenni,https://twitter.com/MickdeBrenni,MickdeBrenni,M,"""He attended Griffith University"" (https://www.abc.net.au/news/elections/qld/2024/guide/spri)"
Queensland Labor,Stretton,Duncan,Pegg,https://twitter.com/DuncanPeggMP,DuncanPeggMP,M,"""...where he was also president of the student council"" (https://www.abc.net.au/news/elections/qld/2020/guide/stre)"
Queensland Labor,Thuringowa,Aaron,Harper,https://twitter.com/AaronHarperMP,AaronHarperMP,M,"""His first job in 1985"" (https://www.abc.net.au/news/elections/qld/2024/guide/thur)"
Queensland Labor,Toohey,Peter,Russo,https://twitter.com/PeterRussoMP,PeterRussoMP,M,"""He is proud to represent"" (https://queenslandlabor.org/peter-russo/)"
Queensland Labor,Toowoomba North,Megan,O'Hara Sullivan,https://twitter.com/crmegantrc,CrMeganTRC,F,"""O'Hara Sullivan spent her early years"" (https://www.abc.net.au/news/elections/qld/2020/guide/tono)"
Queensland Labor,Townsville,Scott,Stewart,https://twitter.com/scottstewartmp,ScottStewartMP,M,"""Scott moved with his family"" (https://scottstewartmp.org.au/about/)"
Queensland Labor,Waterford,Shannon,Fentiman,https://twitter.com/ShannonFentiman,ShannonFentiman,F,"""...throughout her career"" (https://shannonfentiman.com/about/)"
Queensland Labor,Woodridge,Cameron,Dick,https://twitter.com/camerondickqld,camerondickqld,M,"""He wants to help local businesses"" (https://camerondick.com.au/about/about-cameron/)"
United Australian Party,Maiwar,Jacob,Rush,https://twitter.com/Jrichardrush,JRichardrush,M,"""Men should not be seen and Abusive and violent in a modern society, we need to break these ideas and make the world a better place"" (https://x.com/JRichardrush/status/1154152705092251648)"
United Australian Party,Townsville,Greg,Dowling,https://twitter.com/GregDowlingTSV,GregDowlingTSV,M,"""Mr Dowling, a shop owner, spent the bulk of his donated funds"" (Palmers $625k donation going down the drain, The Courier Mail; via Factiva)"
